node,capital
0xC92478912779758B8f757230ec816d3A47c52FE2,4165238.467170592
0xC924Fc69f76DcA8c5EA0F2E7141E4e603B277EfA,1413.3477577845224
0xC92EE6055547F3e23e511B14873253DE2803C177,740.4145128370276
0xC9372d651A282091bB502f026c140748a262456c,43817.0129905466
0xC938A80faE4369d1724ec00DEA4dD66333e36188,11650.62208549366
0xC94030f071784B26aC2355bE8D3e34E724A220e1,1375.40058271089
0xC942C4230991C8C5238aC05DBa44202df32eF323,122333.88705035762
0xC9438bA0AFc02a68687fFdAa960E88e9d1F4c730,3.1539051320905607
0xC94aC0bD173fA994F4003Fb3479767ec0D487Add,8561.815145065068
0xC94f746AFD3C273cf3ED68f969924C3DC039cC75,196817.85625771256
0xC95086539f40aE4c658D64c5d159bac00DA24FE8,102.35045201470224
0xC95102FB83E055EB58429c267700477136A9715e,1076.6456715107915
0xC958b32ba6Bc0Dcaab9a56E3195f1c4e10922D43,249102.6939021234
0xC95E0197Ba47acebF1515DB0316c80d4d79B7Bb8,165324.82282364267
0xC95a0Be49eB4f5De9f5dA89eA8e1f3B8C38b449F,47559.2658313208
0xC960338B529e0353F570f62093Fd362B8FB55f0B,8691.268167501901
0xC9673878bc041707e7a13781955A137d5aF3f2d7,65821.77573801065
0xC96bF2232ACd5d41375E98C4e418a50621f31822,57941.96127838279
0xC96c83b581CF0CA12F5f7FDC1cC4C502fFcB0eba,819.4049703499688
0xC971cb6Fa800d0E7a4179E11e48A84654fdB00F7,368390.5797860631
0xC97B801D7Fcd885C332AD771071D83FA4c640ca0,634379.7536546832
0xC9806Ea199fAf8A7AFC55Bcc0545EB1C262BB8dC,32.027353838163364
0xC9809554A0E667A40f871CaFC022E6c443468Bc6,93.69089542171308
0xC98E03b34332ef89aA5DeE811bf71263EE3f3085,54926.28517861085
0xC98cDDF7aBAffC682094D72a52A4fA7195a04289,15429062.852384664
0xC994daE46Ca2161771Aa469Fcb88552D149D7E7A,2257.20986065867
0xC996847e0A9525aAd6DfECEfB6e1788833eb6f73,19655.615761416968
0xC996f33Ef84136D9f7888998897873Cd3d8B338a,655851.4467621665
0xC99B170515f650234971463378B35d763c2E881E,1886.7211243952693
0xC99c686Aaa695F638f664A1dB4034a040A5EfDD4,131673.83222162924
0xC9AB9618ba524302fd273ADC9da84410083d741c,112521.31931694692
0xC9Aa266e2E50EC2474cD881566845480F8daE931,792.7153467290412
0xC9AdFC911E754e7F1cf23aE85A7122fF8460A84d,10.859196443872946
0xC9B8A444249071f8b616F1Ee01dc5c00118FB44f,13831.89562468
0xC9Ba09244D3720996D9d7a7A77fAC3153d56E6EA,18.5009215030404
0xC9C3c28f18162F66756200E6DBeA31CC06d5DeE9,244.8957880564813
0xC9CEa6df3a736846C5b610fF342836838eC1A84d,12193358.692758163
0xC9DE307d28202cDad6186884dD76BBF0CCcA0504,628203.3381425302
0xC9E3FF1da87F942A54e91e83Cef6Dbe97af98A38,99457.3656654922
0xC9E96208e3489c73f0C516149Be7A293d7FB46cD,6495.2532967020215
0xC9F7113042615cE4796f8CBbfA6f42170D908e05,21194.902934178248
0xC9F883bBa8D6f6eFc2a875d2A0754fb83A39cbBc,317.3715704272589
0xC9a4cEd896D3e469B3166A482b35cBA5020Df947,318804.8504247785
0xC9a6FFE88622c0A480da3de8E6e67D50f9614B1c,152.30923529657443
0xC9a74bd72cC4f4315af0923320D3ccdbac2d893a,5493.916486566495
0xC9c21C5A5Bcb062AE8F631c0CB1fE4B11BDE670a,17303.81320852948
0xC9c610aA88A93DA02D5566a713c453D6A555B17B,48713.33705211769
0xC9ca672b861F78cCA1D0346aB9f348AA7F8EFbb6,1.2260878274772606
0xC9d0dcbc5b477345040585b387F2f35388Fb4Ace,4128.887357154496
0xC9dA980fFABbE2bbe15d4734FDae5761B86b5Fc3,1522066.6300385538
0xC9e7F47268679fA0058Ea4026B0926a7CB366f00,24265.23169181678
0xC9ea1AFf83F0B35371729935E1bBecC41e590728,14.48954657908562
0xC9ecbBb5ee28db9de73Ff1099F1Df9C0817F9c2B,88027.92915627107
0xC9fb856A8C23DeF3B9D3f57bA53e58cdCbadbB9e,224347.42456257547
0xC9fdfDd7CA81cB55758f2282096B4C8afbeb5710,143.48413807837957
0xCA018F5406e2cF84D816ddD56abAA18D00d2a527,35.53843767102538
0xCA09452b7bFD671C6096FF9185025A7DeC57a61f,438157.6158472763
0xCA186e78bf657d4C5694CA5CA448D3766d2b55Bb,46802.88991735961
0xCA23bDF49A50cC67dd007CDd70881eefA68f5447,281.39980481786324
0xCA2b80F0AFa709B22cA5E6391d5f982309Fbbdd8,286.367639123718
0xCA43952da35F718a50507c5789d5E401fA50bdE6,225.82529652926888
0xCA52f80Af7FAd1E8A3c100d16052287e3EB932E9,75825.40134054716
0xCA55Fa0D612307B599659E80F486F09B70B67302,7.361909284896589
0xCA5F72713CbA280149493e90c902b370A2fCfb69,13.417103687824806
0xCA865BBf6a30C510beEe0E6c2B500a71399E5f38,669461.0121613247
0xCAACebE2fdaC9D3783563b9B80C714Df82705226,95225.38246758551
0xCAAeaE16Dc4A7F2709fD5E57B6cCD36115833bc7,100.9574254660861
0xCAB721d5FCF6E7c01db02AC8f4E6f4F2773eC240,7.933399480018705
0xCACa41c458f48D4d7c710F2E62AEe931E149A37d,9.3685755478
0xCAD509A865D6364C1ace0487d735Fc7a92123eAB,227763.0284871445
0xCADa93C9420c8914F10baDe6736FB70682e4b358,5034.405885271879
0xCAE84cb064aA2F60A805d1A5d1EE39EE90dDFB2f,81.15310594075525
0xCAEB844bA48EE41BB1D1d7C2115c62557C9A0d77,15.552450017870578
0xCAED609a339E372704D1c402E7dc54bb84C226Cd,1479.8450108162344
0xCAFd432b7EcAfff352D92fcB81c60380d437E99D,8.470327811367227
0xCAa3249e8cA3B8EcAbeB9ABffCC30D4Ca0260E6B,96.56884555341678
0xCAb12EcB5cA579b78FEbE25E91E8C5253DFa5B6e,23.2424982591302
0xCAf73C67336cA76e4130d375CC0B4B0345a1B669,178948.23301
0xCB02090Cc8E21ad5526C50Fd94a1fcc4f8Cf65Af,474.41636527280895
0xCB179Bb2886Ad3d11E4579F888714b1bF7D4879e,195814.93570206803
0xCB1a05211eA3c152A00FdBf954bBE260F281630D,539839.7095880382
0xCB2401d4dA645271D63C623Fe1500d01DCeE5FA8,27438.116285543143
0xCB26dfc9855Ce5A69534eb8319271F11B7610f67,10144.949848954036
0xCB2A9c2CE7e3d060700d72Cfe5E6d2BB9959f2f4,20082.387178520043
0xCB2Cd1C1ac5db07380B68587c2Fd33609aEf0c47,408875.37883755984
0xCB2e7b1c699A0df6653433B2254487C9fE8725Ad,222676.821424883
0xCB36bbBEB8Ea1900472BbD35032C3f0000cCDf2F,99.82630617209996
0xCB3Ea448a05162C4349899a1d23e9200174A2090,58147.19148764931
0xCB4879Bf18835f434FCdDd338D09dabd5d318990,6443.710403832298
0xCB50872492303D87E698147dc477F837405d9739,40319.12681164614
0xCB528700B3a599111d30f96AA2251Ddc7Fc37E61,895248.6101432298
0xCB53a818042Db647cb01672751B0E4efCa29cF55,1.200189361732745
0xCB6222f4Df04385ea08E8DA2A5871131FF5F6cBA,3836.1390805748993
0xCB6586874cc04B01Cc4fDB777dE502cEa7b3D6c1,2536.329572456696
0xCB6b587440F9019e8ad5bE330D674f47614E7e51,11.439589510766456
0xCB706176Caa44F689525B772753f6A636e7E21A8,878.1959257827
0xCB79B84B24118051fa0fa85738d1A0d27A2e9786,899577.9547642118
0xCB84058F3db6928Cf4D8b635c844Cf9c26fa95a1,38868.32113590092
0xCB84bE8e49Db5e35D1dA62A1070847b914f4cD68,4203342.349366633
0xCB92367819c2a91329385B74503a7754e4998469,1077.457904813527
0xCB954495438B23E792de53F1352caFe20E14521a,1814361.433555168
0xCB9Cd7dd87c2f6B20DD956923fdCcF8a961163De,3570081.527246781
0xCB9bd6A1CF568CF91232ccEF6F6a1f3416E3AD0d,17.42467192961316
0xCBA34E12a4364703D9fDe4eCf799c7a2241C252d,41547.81319428695
0xCBA4E020118dc1c04B2257d04AF11ea7BE7E8C0E,9.919354409184
0xCBB82e019A3a77EdE4543cC5d3e1A15B215Cb453,4827.03797145147
0xCBBa547f6C7dC0d461c148d12505dA7e9dEc2d6f,3060.308398321394
0xCBC73A5c2b496ba7b68De18fbFCf7A93296FCF4F,90733.48244896372
0xCBEd6D365e50153776CCf1E7661513E6Be24d91f,36810.97378147172
0xCBa4d52B1019Df7eD9da80E6b0C82db307200031,6036.121467949648
0xCBb54Eda2048b57d1b0Afb19a73948E9D58B6973,7481.153417170734
0xCBc95F54ed0Cc2c7930410f596b3A79831b4f97F,61.39208463746924
0xCBd45d12110C41D3b124D10c70619E7024fD964A,5.401861585719485
0xCC015cf1FdDf7C8Bc293b05E02C787A347A4Bd3c,1843192.387513764
0xCC077Dce77697f40Da9E537563d4C944F60e9Dde,81547.27306924778
0xCC20D89de39Ac9dEAfAabA2B7402E7fb8bd446C3,79638.05155321985
0xCC261a15c43B1d6b952D6Ce328f3e392FD892Bda,746674.4209907313
0xCC283c1CED6f9eAF288EFEe2E924Cd01e5578990,221863.2087094168
0xCC2Ed9B71879e634FEa4cb70a800378f20336786,45417.49025357832
0xCC3a8708Fde34b42C3B00078D190177442971dC4,12363.883870586018
0xCC41e177753971c2Fc6D088D070e112D3Cc56beb,1529563.0974481823
0xCC4A88550C23f137E8E8EF158D24bF498E77d4De,38977.67241284414
0xCC54Cd2d1f36b1f1526c532b3B3d2662bE2D395D,14.590386829897168
0xCC5b8F40c6D7B525E64e13dd937D62b10A645891,119549.7232513002
0xCC5e4c194eA392219949dcc3dD1D3E56D2bE541f,16088.71174114191
0xCC6912683F1C7F464A596c21DD89A6Fbdb8B7b23,44.10307374870824
0xCC6B864D3703181Df9Be3bB0a3940C975DB6c32f,15.535058965728524
0xCC7248BD40bbb8711e2cb0540D19b8a01e2a423B,157.49620922186205
0xCC889362F5b04501ef19668CF4ADD1a2fd443211,90.9591741830925
0xCCA46affB2c6D68BF13788BDFCD75A1992D811d3,164142.06941418463
0xCCA8bAe6ffAD8A3e6C6136A0f61D670e76D572A6,33.7098314042962
0xCCB6169A1a510201dEff8227668Cf12Bacf3dcdA,9744322.994383464
0xCCC3171B1E9BAc640c633969b374A2bD2b55619F,0.9801968404816082
0xCCE56EdD5e4594AadE98E84d3FE6a64e13a6D073,4026.1913812496514
0xCCE982EeD8A17d194045DB69b96c4469BD700955,16.082488876494146
0xCCE9Bf21404d3Cfec0ce206A5a596980990AA2D2,22.86944918993909
0xCCF59F7244c48A8778f2C66108Ae07833728b7a0,1656348.5379076935
0xCCF90cfF5221AA87ad5012367d4441130fa0dfC7,5180.071698194541
0xCCa15FDa8731BbD425Fd9A735d92Dd5eC201a8E8,80493.16823509238
0xCCbD119C5414B30f5FfC6c1f25aE11200A9dE942,26.108001535534974
0xCCd58333864b4E9Fb59365655b26e60d655ec8BD,12.4520590265145
0xCCe3AdA5314481DB76709Fa69A67166e9434a3B3,27.037235797718285
0xCCe4d521C607f8367d7d3Fd203225b93011B7671,10778.08363218323
0xCD00E6Bf1e723ff1F15d2793422e657C9488F69e,14860.909940354524
0xCD020E6924680588Fa9AE48bdA19fE3fE20E586A,12752.323501826806
0xCD22a3962A067472b335CF2564365C3034Bc975B,192688.35113079497
0xCD301d1748B728a17F7eEbfe22683D3c5e80a46b,85.67607160434474
0xCD30fB1D105330B5D672d4a91544302fe98F1536,11490.113682274055
0xCD395068C6F553A846D8d8BA5E5B1EED6311C1E5,2.864407575557141
0xCD3ac6E67B88ffD2d8884878e92A0C6140b9E7FA,910992.205859063
0xCD44a6CC8216512d66b9B7aE3E06C645cE2F3540,16.489329106403257
0xCD450d2708FaD0a8Cd72a87691876471f8fe3f5A,23229.296636228573
0xCD458cBf71d558b36E76057415807c0f9a2362F4,7707.221386479515
0xCD5bD47D3D1D8412b241cE9015c5032142948c12,219.5092250927134
0xCD65Fed4C861038f56c2475e761AFbB1716316Eb,6375628.1703514205
0xCD6901029eC5BA5b106932C8B0537920a4329d33,103545.9149744842
0xCD69b89c3D8a2214313592dF029b4cEC5292eBFB,1926.5524152740088
0xCD6b1c406E9a8Da31162527c40A90343b5bB9cfB,741.6379309165653
0xCD7A3e2d4B32c070744f19937F1cA9056A6e842a,1828217.896311981
0xCD8cF8f7ab13C72C7dcFcdCC9E9E6A7D86393139,51.17273116381136
0xCDA82bC0544d2df8328CF5cECE0b313f2Ac43917,102.6734177334589
0xCDA997D05369a4742a9d3D385D70240A9f555F3A,16513.98007557642
0xCDAb7F54D632276c4549ad48d251D9662980cF62,214.19964894468117
0xCDB238D68d8Da74487711bC1F8f13f3d00667D1A,73562.78422773292
0xCDC7d7Fc04177f2B5c6C3E99f5c66AE328C69F4b,617.1690595492585
0xCDD9E7693789a6b96A520ce9E33CA0531cc1aa9d,26485.43062230217
0xCDE43769f216A1618D0cdfBf748fdD90969F29D8,123690.19832014736
0xCDbfad3Eb508295A468d543423399574caA3C839,6.964272590612264
0xCDd1CE9A1e82e75E2114b4b66B1De49556D143C8,781619.3199696628
0xCDe0C4E5C2C3A85BC822538348FF96Ae28BE5BF8,31520.40225266668
0xCDf25AB45498FB80b025eF8B5dF5bE76af20f1F6,91012.32156735372
0xCE02c562B2908445421464a3a975bCad3226973c,2079154.7879159653
0xCE0A34eA106312ACc6d87e66F31bF58ee47733D4,740547.1684143435
0xCE0b45cd9c979A26cC02cf8165EF2Ba608fd6BD0,84232.1665559184
0xCE144efC4582a4A1420B16B423f0fa517b1cAf8E,77271.09557087079
0xCE24B486C8Cb94C327491c9eBaFBE35bE9c200Ee,289943.803449173
0xCE3178f0e3251476dB110B45C38AC9dAC505F48c,230.4250985708656
0xCE39DDc624b1053baA6cEbfD529410E2F30f3E36,4560.939211732794
0xCE41429CC8D2EB6A1E59Da8A28FBbd2aC72599b6,5607.879771098001
0xCE4A62B367576DE1624Afa0fC472a24606BCBc48,11852.180568857815
0xCE4F846B0215cE95A1045C5C33a85349a4add4Ef,54992.26548442965
0xCE4e47A65750fDe198D509Ff9eCbF33883039693,1214.97739384884
0xCE516171978DD6A3c9e24dC76bBa1e16d49aCf7F,129315.76066152212
0xCE57e656218a5217b7b17FBa2691066bba554569,288484.0753775784
0xCE5E15bE46cc618bDB51adE602b4F9C4FC42eAF7,49062.11162297671
0xCE645297D61a74244D51D21e59f7333f7312E1A1,401.47561720487647
0xCE6b48C9F00b138c500638D84D4Bf78910934dc0,1728091.0688689908
0xCE6de3c1E099b7fc7855c0AcEdE9F6Bd58219A2b,24.72295567569825
0xCE76E10B764de934d09883598B329498Fe72D9e5,16015.234066138608
0xCE83dcE008d5fBD31161F02699122B32d678A0eA,8908.401826280093
0xCE9727525b0B001193A0A72DfC552DB76330BbA9,302.27734408425704
0xCEA17a69B84Fd1B4B2452ab3C911Ca25F9d63658,38358.35473499615
0xCEB045E8daba28D19555815b5eBC7F464b0C6955,3097.830594291733
0xCED7f77FE934A0a549b4705342eDaDeFb6Cf8AD2,4079.525746400325
0xCEa422FC6D046f2D034f83817DB57BbA4046B248,543.1182216295525
0xCEa4aC80aB59b7Fa2BE434ae25132dCD94B7AE06,1607.7835551718854
0xCEbeC5a1c885607ee5ae1aC80f8627A0356ed269,60365.829051091714
0xCEbfeDE1876E3156b71A2ef54E1a6a0AA91aa685,552.8293394875857
0xCEe8513435B77a56B8E93561c0944f0B31181A63,10186.896012079334
0xCF0AFA96743819D52515BfF99635A7978f2a856f,624044.9736453807
0xCF1E650717edf4d5705110B6b2163ebee8147d3b,8884.589334495644
0xCF2CBbF0158D3E839F688B2A6e29e3E0376e7194,36128.87905513184
0xCF2FA19504E58158cA230DC469B4c60b2A1112c0,380.6875718117199
0xCF30B4F69BDF498E0Cf7FD9559bB94FBb7f8129C,12892.596633192614
0xCF339235b44198c990bc0D674cC6C7F3BFFe1d1a,529745.8198262776
0xCF487f0BBCa7fEe1369617C393Bc29d8cEC03874,4394508.334785428
0xCF4e4C17A5873D0fB73a48b87F4d6470871B31A9,8.41667213542237
0xCF60089b9e4Ca657a3563149071Dd62653f6d701,164.41012458613676
0xCF67E96Da5E45892D371Dc22dA7b71003A34a815,393.56148308129866
0xCF6FaA230c23CbcCa8cd85d9064Ef93FcC61Eb40,1611.6814112978202
0xCF7058370dC4376536a58e09D619b5Ff2969516c,54419.62371263321
0xCF719B1963D895008962dDd097Ad13D5b9B880b5,361.4254498277992
0xCF80E9d41Be71E92187f5AD3dFE1f6E139eaB09d,13497.685137999106
0xCF84077cF1e6e4834299aB2343555bFEC013c20e,22.927081229400365
0xCF8F98D7d06Abc087e64bDb66881c93fC7a4bAc5,2224.393177070648
0xCF90AD693aCe601b5B5582C4F95eC7266CDB3eEC,29.928592322848917
0xCFC2Fb5cf51d7f1b2090e5E64A7000Ea327967Be,38071.25536507456
0xCFD6eC2124469fFd88078524c388DCfd706E6a43,17843.045599204183
0xCFDe2D65286646164cbe58C148f34c882Ddfd806,27861.01551131005
0xCFECdBF9B60B64B7baaa94C6933a6ab29C3828e8,324652.6896128843
0xCFEf0e8c63CF9b68AcbC373Ce0367Ec3f436D194,14006.524430289102
0xCFF9e8577e19E89CAec81804EBd88E273246A226,429501.89693169296
0xCFa1bA3D4E67Fe3CFA10f83ef8f18A92C8CE1a2f,69430.84622822725
0xCFaB15a4C98a1dB172fB2487CCb7869F42Fbe39D,68791.75583223271
0xCFc283aDf5f5a5c2632d385A8272268EaFB5758f,13592.762394464997
0xCFc955cfDFC79E3bc4b862D1Fab9459ba9900f64,55545.86056703068
0xCFf9d3C79CD6a4Faccc0D39F76E718DB1000163a,2513.283009507591
0xCFfb637154aE4c88Fe6947c713b05f5C2B36CA38,240526.7768798035
0xCa05E87AC41281b6F9579D3214b4F698F83561F6,55.95172865886845
0xCa09Cd26340D00e067647b87A2fAC2C760AFb9A6,1342.3503607396497
0xCa0f46f9f8A2CF84d9CC11E644C9F982Bd0B80E8,1.2429614910621494
0xCa1a9B799b936d9f08fa3B68ade4a0c7F4d1F66C,146492.04248092425
0xCa303383c3a79c9c8c80a01E3AF7a319C6c9D997,476.7036287919953
0xCa329ecf745860F0E4aCaB662739829Dc4B6892F,150501.84479648914
0xCa4802D6AFf1E247978771A4D29150DA050f5E83,13724.267637924342
0xCa4b9f229C6c7F96956DD90Ea562f79D62609D82,17922.85772488775
0xCa52289759e08BE76Aa87686E36E3aACDb5D893A,96625.0522826319
0xCa5909273Fa6ea51BcB83FFC71476d1d0fdE47fF,982.4178871807896
0xCa649C8978a53Bc37d5B0761a79a879F03aB961f,6236.09384862908
0xCa6b8b0FAE3c7bcEcBA27472942ce9E108707E60,12.278448603572407
0xCa7A3075D0580ce622E19cbA915b2A3476496549,516042.87358515774
0xCa7e2E0239944ED4bFDD07F95B57367376938C6a,10182.729518669235
0xCa87227285bC34A92001C522373dEb185CcCBa34,6513.01605534404
0xCa92033403A9f4Ec8f2b2a88C61fdBad8DEd32f6,8335.718514390088
0xCaA992Cf285c129DCEA076247c5c64EE6f09e7c6,848.2813988556131
0xCaB5AaaCf5D1F6e3687CD532Dcf018CaE69CA6BF,7190.4333515845365
0xCaC9E751333Bf2663c653669FaD6e7737e234e31,1371.0111328938506
0xCaCA67e35f6F20Db01a12BaeFb93cE9751B7a440,43195.07196064924
0xCaD3be9DDc0b0aB4D5EAc026294d8680DECF8C2E,4063.4126231895
0xCaE975017dA012Decf547eEAA187A9263b72C2D4,535.4947112648784
0xCaF815c01aC832470444c2D98c558477199fc679,673.3199354775081
0xCaaAFD1474E07855332846C6E75AC86279f2a3d0,5.168217726309321
0xCab64DF77bf33DAb8A5Eb7C7ee161431Be8953E5,110087.6211976017
0xCadbD43D330C01b5C275588f64b0c6Bb9770E27d,747.3738063916302
0xCaf7C68EA7796a2cD69dF47660e368eB20435D05,9.322694498645395
0xCb1D777067acf8c9a8bF5515E019132042203a4e,5.789798790382398
0xCb2c164A80Fc710e3d568CA8d42ECAA08bF1e22A,14.04155346057862
0xCb31f0beCfc9D011676E7F84CbCD10fe4717f252,30385.961105106628
0xCb33470FeB7592dfeaf815b9cF845ec17774D8F5,581.4352824123822
0xCb392a0B3420c051a68e33EA2c67504a9D571890,142759.77607602597
0xCb5055b6C4e9410BcE44490aAC4B7B22BfA21FE3,85397.60937348001
0xCb55bDf1768c1Ae0DD292bbD956E2CD7A89702c9,32924.67685066475
0xCb592d663b4BDeA427c1D3EA31251d4450C21Db7,16.69597489219231
0xCb62260250FD8F36f34d03A142E789d4f4478dA5,36.756862250616685
0xCb62A5277E02280F902301aF55d2C5c8851Db1DA,8490.786274145947
0xCb6532c002FFa5eA640f5b799fBa0743Dd9E2cF2,8.035584099334303
0xCb6aDcAdAAda3F9eb9fb3d3272187EcD0C7A622b,484578.4947143856
0xCb6ae61dE6B983D7Eb851B00aDd112938fA1EbFf,73758.36469814315
0xCb77E59092f7Aed7ddD8bbd88540c9de4715095E,3972.954465707421
0xCb9C42984e15e618281Fb80dB3ab0EE542C76Cd2,1.589057703056883
0xCbAB99D591578e1CC5158834Ce92c75C07157aB3,100938.47172593676
0xCbB6123bcD1E1EA9c0D54CDf4f95065C40EC1A04,257708.4601360119
0xCbEEE6B4Bd5E688c7cf3e0b115cDe8053E4061fa,2020.7514514811885
0xCbF0d2D5a5d10e739A3a5d62F40B8EC91B0fA452,6.00947136810232
0xCbF56633108A9cb1C9A82Cf4BcD0068f2984c8f6,189944.69276920747
0xCbb09Cd961A5c04C2c1Fcf563571c88491c64b41,15653.051692971443
0xCbb151DD2Cd748f81dcE1410e2e77612E5f7ae91,647051.9380074072
0xCbb80F9c4Cf90Fc17D5B35439041660924fBbb61,8.5846560810386
0xCbb8A35B98D35AEdc406Adca611962Fc0C6b2832,68246.53163692323
0xCbc2C5C4CcFEC3eB800A97F0Aa8ED4049b047a95,26977.147866507985
0xCbc79602e973875534B94E984A9E72eBDdcAE969,199.3236393260914
0xCbd262645EC28CcE917Bd726Df6943c6F1F3FF51,178723.76250152988
0xCbea175EF0EA80CFd6A03D842DA06351cA286322,4131.363412279135
0xCbf9Af8F42bDA94E8e38fFa737CDF339b476c397,572417.074962941
0xCc01Ee3cE47B94F37d60a934Eb4e30D623207752,13689.4253766457
0xCc0603ff454f1C91aB94b8198FeE4B6F89B203E1,1171.1639996216838
0xCc1128FEddA029Ba9F3dD9277C26DeCF0A1fa74c,41545.46525822173
0xCc28F860B4A544d9dfA182fC0785680C4973d58f,35.91530435866732
0xCc2f0B35A49d658c2d1D0708BA23DBa74bc65267,126831.9078349158
0xCc36D9e421a202a7d3D3Cd4Fc884109B0caF406D,569.2882862764369
0xCc3Ed7168947C788CAaaECe264125429370a8d2D,5397.402999673648
0xCc4081F3c1257229759e956dAd9140137329b7d8,2594203.467375896
0xCc49A6D063ba72929600D1ED60D863A540b2565a,15.636294906243837
0xCc559Dae7b5bF66E9777A63Fd6C376fA47B8d1A2,3941041.5885922974
0xCc5B1feF95f632c4A25f95ad88bFe12f928D04cB,3086481.171261526
0xCc720Af5Fa7D6a67549E945512B68d962009A977,355325.4687794764
0xCc842447906883C39Dd8c4446a058C75Afce82A7,62706.81436627047
0xCc904f52D83bc158fF9512874b10Ef56D24c6527,21873.858881251108
0xCc90b49cf57182Db39f31697ABC0ABdfABB91bE4,272522.2832602603
0xCcA2B800D6402f7bd7A2dd7f5432BC415cd85708,44.47219456913925
0xCcAC4ec5a64679cd4BCa0985eC426Db36117f19E,1479538.649202258
0xCcCc1827afbBd21d954FcE94Cb99F23AaBd80384,4414.202526632356
0xCcCe42D5248ab0C57C03Ba6E6Fd7633783Ba2ac3,1580.7946010322687
0xCcEC342967170B4F3Cda502E6C12c059FB86f6F0,87518.20503713403
0xCcEd7862064A7984D06918d29be1FC4b95A685e7,22733.726589244718
0xCcFD5671c7B658c78a9A09961b13cF35818723eC,1086766.1299559064
0xCcc6cB49c8Bf20C09A554a629dcBAfEEf16fca08,11339.667424418716
0xCcd2aa3623434ABA5c646895E08a104ceCc9B0E5,494078.0996010648
0xCce0bca1365a02e5770390165E64d1F59238D92e,2.723185201986157
0xCce53E676A7459678A50eE8b229EeA02e34a0b34,6762.493380509211
0xCd043F76e094a8EE1c88912171a3300F0C6E2C38,43583.1559443625
0xCd089297d1B5890998EbC8B0E8701b70aEE4cF6A,11.952537998236624
0xCd2194962E4064Be52021F5AB1dC38958780274D,90263.70517929632
0xCd30257154728Deb2B0a8413AB27fFaD485762C1,2.4715485859875805
0xCd4Ffcd5A3e99aFE85421ae9c1D3827b34e71411,8384.369205162042
0xCd4fda0f936340c9F406C18336FF605D034Aae7D,20068.328797335635
0xCd6bcC0eC8bec645E9445c79E3382C26776Dd809,10.042695525183737
0xCd702b4723Ceb27D33D6Aa1f28c60C73ba4B5032,16.363843933577826
0xCd712f34ab8145F8369c317CBDc4E282851C2762,91242.7033857436
0xCd775e7407A88D35bFC54fD663630d8366F2929A,595.52361599184
0xCd9ac538F57d19aeeBDc563905ae05fB828aB36E,937.6424824317114
0xCd9d098594b78EE61E2F6921461AC17f16B28827,7056077.353955133
0xCdA2Cc02b3D8Fb14BC5503f86ABb0FA313701d9a,753635.9893740977
0xCdA4F63959affd53574f6D791F9bBA495Bf16e45,169297.717534995
0xCdDD2009697d431c461df85BCC613a6a03C594Bf,83676.63284580306
0xCdDE43F744a6E36d44A83EA80eb7E94B5E3C4C58,1042.3550843449202
0xCdEA82d8E1431Ae9a81688b9Ae1e5474a7e66Dbb,33229.21825853606
0xCdEF05257f551F69F7Af6F6f85e56fE3F17718D0,355299.05534827017
0xCdF4a9AbE6Ef6bE770a77A6dfF28298F2E6B8EfD,2020.412407360612
0xCdF633aa0498Deb48481B7F669809cE2Fe0D6578,70797.98532041037
0xCdb4b2cc83D841Cbe05Abb7950cD526BB1593511,152.90499403773177
0xCdbeeDDc5B6C5D717958DF58b2486eD70D2E67ab,38135.31477914744
0xCde8cA757D48229d50460Ed37dAb751eE495Aa7b,2997.572025129839
0xCdeC9800c6C746D2B9F1CF4CBF4907cB233C1607,58958.48702719466
0xCe0C29F3B6E25bcF7eBa6a4C171E162161354A4B,18455.7857210181
0xCe13979F01bbd00E8A41fd62Fc993617a87069bE,368846.7112540533
0xCe1639248D90EA35A5F4B593fddd3cDA970D8a21,16763.90339013963
0xCe1b8AB666eacb7D4eFecE5815A31bd9aC8f3032,114862.12418035232
0xCe208465E6958ef91d42D362c154F48b26B150cC,26670.552017596496
0xCe327f102a6B4A910D1848c27e1ff2B242cADed3,9454.00193429396
0xCe3A0AC1EaC5cc670Db5CE01225e621D561dc9Ed,15812.647017664418
0xCe46B8ef30A0c2020653e4bFE9aE00A2Fe4474f4,54.035378605839966
0xCe4D4bF74cf639d99C26803F6Dbc0A8054329C16,405518.4481562423
0xCe5e9B932717f8C4Da5B3D18e1426a01c4102F97,175792.69221290873
0xCe6A1D3f2dD93bE93a8Cfe05F4C3a7828DEa7ed7,126272.28012304306
0xCe72ADbF190Fa6261e6F97251ca8Ae9462171F91,16.005331285938674
0xCe7517C7c16D2E35a808CF888abdF775AAC4486e,299212.0563844416
0xCe8a3B66C5509E7be0f65485f95b69159DA870e4,224846.3626994765
0xCe8d3c73c3594f1E50466ED256CBEC5F42ec1ad3,153.93138828251426
0xCe9d00377Edc72ddFbf0C9e0F007B614E9257C69,3471361.878308773
0xCeB0b1C7d420962AE40ee7d7931836CF84097c28,317505.4661614799
0xCeD21e13B3af01a069c926C44d3d39881E443401,263.7337649693316
0xCeE1b91eeFEa56B073Ca8EbD8B873Ee915937073,380.646119160809
0xCeb333468C036C3A824bA417eBD4f41F6C10b1A5,247441.209823794
0xCeb6E96C5d9bB0237984002133FA89780753d01d,16825.90953947483
0xCeb9490A24C4331200BA62df49f2950b1650c7Fa,21729.59547527721
